nohup: ignoring input
Starting Power Logger...
2026-02-07 17:31:37.860685: 5107
2026-02-07 17:31:38.861302: 5053
2026-02-07 17:31:39.862453: 5008
2026-02-07 17:31:40.863586: 5143
2026-02-07 17:31:41.864820: 5071
2026-02-07 17:31:42.865359: 5134
2026-02-07 17:31:43.866496: 5170
2026-02-07 17:31:44.867656: 5107
2026-02-07 17:31:45.868899: 5143
2026-02-07 17:31:46.869254: 5071
2026-02-07 17:31:47.870386: 5008
2026-02-07 17:31:48.871525: 5134
2026-02-07 17:31:49.872687: 5143
2026-02-07 17:31:50.873299: 5107
2026-02-07 17:31:51.874410: 5107
2026-02-07 17:31:52.875604: 2770
2026-02-07 17:31:53.876795: 5196
2026-02-07 17:31:54.877234: 5196
2026-02-07 17:31:55.878360: 5232
2026-02-07 17:31:56.879488: 5196
2026-02-07 17:31:57.880607: 5196
2026-02-07 17:31:58.881236: 5196
2026-02-07 17:31:59.882405: 5241
2026-02-07 17:32:00.883539: 5196
2026-02-07 17:32:01.884736: 5196
2026-02-07 17:32:02.885240: 5170
2026-02-07 17:32:03.886436: 5196
2026-02-07 17:32:04.887560: 5170
2026-02-07 17:32:05.888746: 5196
2026-02-07 17:32:06.889236: 5232
2026-02-07 17:32:07.890358: 5196
2026-02-07 17:32:08.891479: 5196
2026-02-07 17:32:09.892603: 5206
2026-02-07 17:32:10.893321: 5196
2026-02-07 17:32:11.894448: 5196
2026-02-07 17:32:12.895575: 5196
2026-02-07 17:32:13.896700: 5196
2026-02-07 17:32:14.897254: 5241
2026-02-07 17:32:15.898370: 5196
2026-02-07 17:32:16.899567: 5196
2026-02-07 17:32:17.900702: 5206
2026-02-07 17:32:18.901239: 5232
2026-02-07 17:32:19.902413: 5196
2026-02-07 17:32:20.903537: 5196
2026-02-07 17:32:21.904660: 5196
2026-02-07 17:32:22.905234: 5170
2026-02-07 17:32:23.906454: 5134
2026-02-07 17:32:24.907597: 5196
2026-02-07 17:32:25.908736: 5196
2026-02-07 17:32:26.909293: 5196
2026-02-07 17:32:27.910543: 5160
2026-02-07 17:32:28.911754: 5196
2026-02-07 17:32:29.912876: 5196
2026-02-07 17:32:30.913316: 5196
2026-02-07 17:32:31.914435: 5196
2026-02-07 17:32:32.915555: 5206
2026-02-07 17:32:33.916728: 5196
2026-02-07 17:32:34.917236: 5206
2026-02-07 17:32:35.918353: 5196
2026-02-07 17:32:36.919501: 5196
2026-02-07 17:32:37.920638: 5196
2026-02-07 17:32:38.921281: 5196
2026-02-07 17:32:39.922433: 5196
2026-02-07 17:32:40.923523: 5206
2026-02-07 17:32:41.924674: 5196
2026-02-07 17:32:42.925307: 5134
2026-02-07 17:32:43.926430: 5196
2026-02-07 17:32:44.927637: 5196
2026-02-07 17:32:45.928763: 5196
2026-02-07 17:32:46.929290: 5196
2026-02-07 17:32:47.930471: 5196
2026-02-07 17:32:48.931590: 5196
2026-02-07 17:32:49.932784: 5206
2026-02-07 17:32:50.933238: 5196
2026-02-07 17:32:51.934413: 5170
2026-02-07 17:32:52.935541: 5196
2026-02-07 17:32:53.936677: 5196
2026-02-07 17:32:54.937234: 5196
2026-02-07 17:32:55.938432: 5196
2026-02-07 17:32:56.939589: 5196
2026-02-07 17:32:57.940729: 5196
2026-02-07 17:32:58.941236: 5196
2026-02-07 17:32:59.942358: 5206
2026-02-07 17:33:00.943481: 5196
2026-02-07 17:33:01.944606: 5196
2026-02-07 17:33:02.945292: 5196
2026-02-07 17:33:03.946452: 5196
2026-02-07 17:33:04.947616: 5206
2026-02-07 17:33:05.948882: 5196
2026-02-07 17:33:06.949297: 5241
2026-02-07 17:33:07.950419: 5196
2026-02-07 17:33:08.951543: 5160
2026-02-07 17:33:09.952678: 5196
2026-02-07 17:33:10.953259: 5206
2026-02-07 17:33:11.954377: 5206
2026-02-07 17:33:12.955530: 5196
2026-02-07 17:33:13.956720: 5196
2026-02-07 17:33:14.957305: 5196
2026-02-07 17:33:15.958448: 5160
2026-02-07 17:33:16.959602: 5232
2026-02-07 17:33:17.960801: 5196
2026-02-07 17:33:18.961305: 5160
2026-02-07 17:33:19.962489: 5196
2026-02-07 17:33:20.963613: 5196
2026-02-07 17:33:21.964801: 5196
2026-02-07 17:33:22.965232: 5232
2026-02-07 17:33:23.966424: 5232
2026-02-07 17:33:24.967637: 5196
2026-02-07 17:33:25.968938: 5196
2026-02-07 17:33:26.969287: 5241
2026-02-07 17:33:27.970424: 5196
2026-02-07 17:33:28.971544: 5196
2026-02-07 17:33:29.972667: 5206
2026-02-07 17:33:30.973260: 5134
2026-02-07 17:33:31.974417: 5196
2026-02-07 17:33:32.975548: 5196
2026-02-07 17:33:33.976673: 5206
2026-02-07 17:33:34.977307: 5196
2026-02-07 17:33:35.978483: 5196
2026-02-07 17:33:36.979684: 5196
2026-02-07 17:33:37.980895: 5196
2026-02-07 17:33:38.981239: 5206
2026-02-07 17:33:39.982352: 5196
2026-02-07 17:33:40.983472: 5196
2026-02-07 17:33:41.984594: 5196
2026-02-07 17:33:42.985275: 5196
2026-02-07 17:33:43.986470: 5206
2026-02-07 17:33:44.987601: 5196
2026-02-07 17:33:45.988731: 5196
2026-02-07 17:33:46.989241: 5232
2026-02-07 17:33:47.990363: 5206
2026-02-07 17:33:48.991538: 5206
2026-02-07 17:33:49.992655: 5196
2026-02-07 17:33:50.993270: 5241
2026-02-07 17:33:51.994488: 5196
2026-02-07 17:33:52.995612: 5196
2026-02-07 17:33:53.996803: 5196
2026-02-07 17:33:54.997281: 5196
2026-02-07 17:33:55.998469: 5196
2026-02-07 17:33:56.999634: 5196
2026-02-07 17:33:58.000764: 5134
2026-02-07 17:33:59.001238: 5196
2026-02-07 17:34:00.002363: 5196
2026-02-07 17:34:01.003553: 5196
2026-02-07 17:34:02.004753: 5196
2026-02-07 17:34:03.005251: 5196
2026-02-07 17:34:04.006454: 5196
2026-02-07 17:34:05.007582: 5196
2026-02-07 17:34:06.008705: 5232
2026-02-07 17:34:07.009288: 5196
2026-02-07 17:34:08.010409: 5196
2026-02-07 17:34:09.011532: 5196
2026-02-07 17:34:10.012698: 5196
2026-02-07 17:34:11.013236: 5232
2026-02-07 17:34:12.014361: 5170
2026-02-07 17:34:13.015530: 5232
2026-02-07 17:34:14.016651: 5196
2026-02-07 17:34:15.017262: 5206
2026-02-07 17:34:16.018380: 5196
2026-02-07 17:34:17.019499: 5170
2026-02-07 17:34:18.020693: 5160
2026-02-07 17:34:19.021248: 5206
2026-02-07 17:34:20.022437: 5196
2026-02-07 17:34:21.023558: 5206
2026-02-07 17:34:22.024748: 5196
2026-02-07 17:34:23.025262: 5196
2026-02-07 17:34:24.026398: 5196
2026-02-07 17:34:25.027582: 5170
2026-02-07 17:34:26.028802: 5196
2026-02-07 17:34:27.029285: 5206
2026-02-07 17:34:28.030413: 5196
2026-02-07 17:34:29.031588: 5196
2026-02-07 17:34:30.032738: 5196
2026-02-07 17:34:31.033232: 5206
2026-02-07 17:34:32.034411: 5196
2026-02-07 17:34:33.035615: 5196
2026-02-07 17:34:34.036754: 5232
2026-02-07 17:34:35.037236: 5196
2026-02-07 17:34:36.038363: 5134
2026-02-07 17:34:37.039567: 5170
2026-02-07 17:34:38.040703: 5196
2026-02-07 17:34:39.041237: 5196
2026-02-07 17:34:40.042431: 5196
2026-02-07 17:34:41.043605: 5196
2026-02-07 17:34:42.044754: 5196
2026-02-07 17:34:43.045305: 5206
2026-02-07 17:34:44.046425: 5206
2026-02-07 17:34:45.047623: 5160
2026-02-07 17:34:46.048826: 5196
2026-02-07 17:34:47.049301: 5196
2026-02-07 17:34:48.050444: 5196
2026-02-07 17:34:49.051566: 5196
2026-02-07 17:34:50.052688: 5196
2026-02-07 17:34:51.053240: 5196
2026-02-07 17:34:52.054390: 5232
2026-02-07 17:34:53.055615: 5170
2026-02-07 17:34:54.056734: 5206
2026-02-07 17:34:55.057243: 5134
2026-02-07 17:34:56.058435: 5196
2026-02-07 17:34:57.059572: 5196
2026-02-07 17:34:58.060787: 5196
2026-02-07 17:34:59.061306: 5196
2026-02-07 17:35:00.062432: 5196
2026-02-07 17:35:01.063575: 5196
2026-02-07 17:35:02.064703: 5196
2026-02-07 17:35:03.065298: 5196
2026-02-07 17:35:04.066433: 5196
2026-02-07 17:35:05.067592: 5206
2026-02-07 17:35:06.068743: 5232
2026-02-07 17:35:07.069310: 5206
2026-02-07 17:35:08.070478: 5196
2026-02-07 17:35:09.071624: 5196
2026-02-07 17:35:10.072770: 5232
2026-02-07 17:35:11.073243: 5196
2026-02-07 17:35:12.074441: 5196
2026-02-07 17:35:13.075582: 5196
2026-02-07 17:35:14.076710: 5206
2026-02-07 17:35:15.077306: 5196
2026-02-07 17:35:16.078455: 5196
2026-02-07 17:35:17.079633: 5206
2026-02-07 17:35:18.080846: 5196
2026-02-07 17:35:19.081245: 5196
2026-02-07 17:35:20.082435: 5196
2026-02-07 17:35:21.083567: 5232
2026-02-07 17:35:22.084714: 5196
2026-02-07 17:35:23.085236: 5206
2026-02-07 17:35:24.086353: 5196
2026-02-07 17:35:25.087478: 5196
2026-02-07 17:35:26.088672: 5196
2026-02-07 17:35:27.089276: 5196
2026-02-07 17:35:28.090407: 5196
2026-02-07 17:35:29.091538: 5196
2026-02-07 17:35:30.092662: 5196
2026-02-07 17:35:31.093280: 5196
2026-02-07 17:35:32.094405: 5206
2026-02-07 17:35:33.095525: 5160
2026-02-07 17:35:34.096703: 5232
2026-02-07 17:35:35.097240: 5206
2026-02-07 17:35:36.098363: 5206
2026-02-07 17:35:37.099553: 5196
2026-02-07 17:35:38.100745: 5196
2026-02-07 17:35:39.101336: 5196
2026-02-07 17:35:40.102460: 5196
2026-02-07 17:35:41.103581: 5196
2026-02-07 17:35:42.104707: 5170
2026-02-07 17:35:43.105240: 5196
2026-02-07 17:35:44.106363: 5206
2026-02-07 17:35:45.107493: 5196
2026-02-07 17:35:46.108621: 5196
2026-02-07 17:35:47.109248: 5196
2026-02-07 17:35:48.110419: 5196
2026-02-07 17:35:49.111549: 5241
2026-02-07 17:35:50.112677: 5206
2026-02-07 17:35:51.113240: 5232
2026-02-07 17:35:52.114388: 5196
2026-02-07 17:35:53.115518: 5196
2026-02-07 17:35:54.116644: 5196
2026-02-07 17:35:55.117308: 5232
2026-02-07 17:35:56.118483: 5196
2026-02-07 17:35:57.119610: 5196
2026-02-07 17:35:58.120735: 5232
2026-02-07 17:35:59.121289: 5196
2026-02-07 17:36:00.122411: 5196
2026-02-07 17:36:01.123580: 5170
2026-02-07 17:36:02.124710: 5206
2026-02-07 17:36:03.125260: 5196
2026-02-07 17:36:04.126439: 5196
2026-02-07 17:36:05.127571: 5241
2026-02-07 17:36:06.128705: 5196
2026-02-07 17:36:07.129254: 5196
2026-02-07 17:36:08.130380: 5196
2026-02-07 17:36:09.131507: 5196
2026-02-07 17:36:10.132633: 5206
2026-02-07 17:36:11.133250: 5196
2026-02-07 17:36:12.134442: 5160
2026-02-07 17:36:13.135574: 5196
2026-02-07 17:36:14.136724: 5196
2026-02-07 17:36:15.137312: 5232
2026-02-07 17:36:16.138439: 5196
2026-02-07 17:36:17.139608: 5196
2026-02-07 17:36:18.140735: 5196
2026-02-07 17:36:19.141231: 5196
2026-02-07 17:36:20.142403: 5170
2026-02-07 17:36:21.143580: 5196
2026-02-07 17:36:22.144783: 5206
2026-02-07 17:36:23.145259: 5196
2026-02-07 17:36:24.146459: 5196
2026-02-07 17:36:25.147602: 5196
2026-02-07 17:36:26.148769: 5196
2026-02-07 17:36:27.149241: 5196
2026-02-07 17:36:28.150366: 5206
2026-02-07 17:36:29.151664: 5206
2026-02-07 17:36:30.152797: 5232
2026-02-07 17:36:31.153239: 5196
2026-02-07 17:36:32.154427: 5196
2026-02-07 17:36:33.155556: 5196
2026-02-07 17:36:34.156722: 5196
2026-02-07 17:36:35.157304: 5196
2026-02-07 17:36:36.158435: 5196
2026-02-07 17:36:37.159563: 5196
2026-02-07 17:36:38.160684: 5232
2026-02-07 17:36:39.161302: 5206
2026-02-07 17:36:40.162455: 5196
2026-02-07 17:36:41.163581: 5196
2026-02-07 17:36:42.164705: 5196
2026-02-07 17:36:43.165311: 5196
2026-02-07 17:36:44.166530: 5196
2026-02-07 17:36:45.167717: 5196
2026-02-07 17:36:46.168836: 5232
2026-02-07 17:36:47.169233: 5196
2026-02-07 17:36:48.170355: 5170
2026-02-07 17:36:49.171581: 5196
2026-02-07 17:36:50.172789: 5170
2026-02-07 17:36:51.173240: 5098
2026-02-07 17:36:52.174365: 5196
2026-02-07 17:36:53.175491: 5196
2026-02-07 17:36:54.176618: 5196
2026-02-07 17:36:55.177306: 5196
2026-02-07 17:36:56.178451: 5196
2026-02-07 17:36:57.179576: 5196
2026-02-07 17:36:58.180706: 5196
2026-02-07 17:36:59.181280: 5232
2026-02-07 17:37:00.182403: 5196
2026-02-07 17:37:01.183530: 5196
2026-02-07 17:37:02.184657: 5232
2026-02-07 17:37:03.185233: 5206
2026-02-07 17:37:04.186355: 5232
2026-02-07 17:37:05.187544: 5196
2026-02-07 17:37:06.188686: 5206
2026-02-07 17:37:07.189253: 5196
2026-02-07 17:37:08.190375: 5196
2026-02-07 17:37:09.191532: 5196
2026-02-07 17:37:10.192657: 5196
2026-02-07 17:37:11.193241: 5196
2026-02-07 17:37:12.194416: 5232
2026-02-07 17:37:13.195558: 5196
2026-02-07 17:37:14.196700: 5206
2026-02-07 17:37:15.197302: 5206
2026-02-07 17:37:16.198429: 5196
2026-02-07 17:37:17.199630: 5196
2026-02-07 17:37:18.200773: 5196
2026-02-07 17:37:19.201237: 5196
2026-02-07 17:37:20.202497: 5196
2026-02-07 17:37:21.203614: 5196
2026-02-07 17:37:22.204762: 5170
2026-02-07 17:37:23.205285: 5196
2026-02-07 17:37:24.206422: 5196
2026-02-07 17:37:25.207552: 5160
2026-02-07 17:37:26.208761: 5206
2026-02-07 17:37:27.209240: 5196
2026-02-07 17:37:28.210365: 5196
2026-02-07 17:37:29.211513: 5232
2026-02-07 17:37:30.212654: 5196
2026-02-07 17:37:31.213258: 5160
2026-02-07 17:37:32.214382: 5196
2026-02-07 17:37:33.215507: 5196
2026-02-07 17:37:34.216692: 5196
2026-02-07 17:37:35.217300: 5196
2026-02-07 17:37:36.218428: 5196
2026-02-07 17:37:37.219612: 5196
2026-02-07 17:37:38.220794: 5196
2026-02-07 17:37:39.221240: 5196
2026-02-07 17:37:40.222364: 5196
2026-02-07 17:37:41.223532: 5206
2026-02-07 17:37:42.224733: 5196
2026-02-07 17:37:43.225235: 5206
2026-02-07 17:37:44.226359: 5232
2026-02-07 17:37:45.227488: 5206
2026-02-07 17:37:46.228618: 5196
2026-02-07 17:37:47.229317: 5206
2026-02-07 17:37:48.230451: 5196
2026-02-07 17:37:49.231650: 5160
2026-02-07 17:37:50.232833: 5107
2026-02-07 17:37:51.233247: 5196
2026-02-07 17:37:52.234429: 5196
2026-02-07 17:37:53.235552: 5196
2026-02-07 17:37:54.236725: 5196
2026-02-07 17:37:55.237237: 5196
2026-02-07 17:37:56.238362: 5196
2026-02-07 17:37:57.239482: 5196
2026-02-07 17:37:58.240680: 5196
2026-02-07 17:37:59.241254: 5232
2026-02-07 17:38:00.242407: 5196
2026-02-07 17:38:01.243591: 5196
2026-02-07 17:38:02.244812: 5206
2026-02-07 17:38:03.245235: 5206
2026-02-07 17:38:04.246361: 5196
2026-02-07 17:38:05.247492: 5196
2026-02-07 17:38:06.248644: 5241
2026-02-07 17:38:07.249240: 5196
2026-02-07 17:38:08.250400: 5196
2026-02-07 17:38:09.251596: 5170
2026-02-07 17:38:10.252736: 5196
2026-02-07 17:38:11.253277: 5196
2026-02-07 17:38:12.254394: 5196
2026-02-07 17:38:13.255529: 5196
2026-02-07 17:38:14.256710: 5170
2026-02-07 17:38:15.257239: 5232
2026-02-07 17:38:16.258363: 5196
2026-02-07 17:38:17.259488: 5196
2026-02-07 17:38:18.260685: 5241
2026-02-07 17:38:19.261241: 5196
2026-02-07 17:38:20.262446: 5196
2026-02-07 17:38:21.263567: 5196
2026-02-07 17:38:22.264696: 5196
2026-02-07 17:38:23.265238: 5206
2026-02-07 17:38:24.266378: 5196
2026-02-07 17:38:25.267570: 5196
2026-02-07 17:38:26.268740: 5206
2026-02-07 17:38:27.269235: 5196
2026-02-07 17:38:28.270397: 5170
2026-02-07 17:38:29.271518: 5170
2026-02-07 17:38:30.272641: 5196
2026-02-07 17:38:31.273238: 5196
2026-02-07 17:38:32.274388: 5206
2026-02-07 17:38:33.275514: 5232
2026-02-07 17:38:34.276718: 5196
2026-02-07 17:38:35.277238: 5196
2026-02-07 17:38:36.278419: 5196
2026-02-07 17:38:37.279591: 5196
2026-02-07 17:38:38.280723: 5196
2026-02-07 17:38:39.281281: 5196
2026-02-07 17:38:40.282407: 5196
2026-02-07 17:38:41.283571: 5196
2026-02-07 17:38:42.284767: 5196
2026-02-07 17:38:43.285258: 5196
2026-02-07 17:38:44.286386: 5196
2026-02-07 17:38:45.287503: 5196
2026-02-07 17:38:46.288625: 5196
2026-02-07 17:38:47.289308: 5206
2026-02-07 17:38:48.290431: 5232
2026-02-07 17:38:49.291568: 5196
2026-02-07 17:38:50.292784: 5196
2026-02-07 17:38:51.293302: 5196
2026-02-07 17:38:52.294425: 5196
2026-02-07 17:38:53.295637: 5206
2026-02-07 17:38:54.296766: 5196
2026-02-07 17:38:55.297261: 5196
2026-02-07 17:38:56.298373: 5160
2026-02-07 17:38:57.299560: 5196
2026-02-07 17:38:58.300706: 5196
2026-02-07 17:38:59.301240: 5196
2026-02-07 17:39:00.302362: 5206
2026-02-07 17:39:01.303533: 5196
2026-02-07 17:39:02.304679: 5196
2026-02-07 17:39:03.305302: 5196
2026-02-07 17:39:04.306511: 5196
2026-02-07 17:39:05.307700: 5196
2026-02-07 17:39:06.308836: 5196
2026-02-07 17:39:07.309234: 5196
2026-02-07 17:39:08.310354: 5196
2026-02-07 17:39:09.311548: 5196
2026-02-07 17:39:10.312693: 5196
2026-02-07 17:39:11.313241: 5232
2026-02-07 17:39:12.314360: 5160
2026-02-07 17:39:13.315505: 5196
2026-02-07 17:39:14.316624: 5196
2026-02-07 17:39:15.317327: 5206
2026-02-07 17:39:16.318525: 5196
2026-02-07 17:39:17.319643: 5241
2026-02-07 17:39:18.320761: 5232
2026-02-07 17:39:19.321233: 5196
2026-02-07 17:39:20.322432: 5206
2026-02-07 17:39:21.323595: 5232
2026-02-07 17:39:22.324802: 5196
2026-02-07 17:39:23.325310: 5206
2026-02-07 17:39:24.326447: 5196
2026-02-07 17:39:25.327571: 5196
2026-02-07 17:39:26.328693: 5196
2026-02-07 17:39:27.329236: 5196
2026-02-07 17:39:28.330394: 5206
2026-02-07 17:39:29.331532: 5196
2026-02-07 17:39:30.332656: 5196
2026-02-07 17:39:31.333238: 5196
2026-02-07 17:39:32.334360: 5196
2026-02-07 17:39:33.335479: 5196
2026-02-07 17:39:34.336604: 5232
2026-02-07 17:39:35.337245: 5196
2026-02-07 17:39:36.338430: 5196
2026-02-07 17:39:37.339599: 5196
2026-02-07 17:39:38.340725: 5196
2026-02-07 17:39:39.341235: 5196
2026-02-07 17:39:40.342357: 5196
2026-02-07 17:39:41.343547: 5206
2026-02-07 17:39:42.344745: 5196
2026-02-07 17:39:43.345236: 5232
2026-02-07 17:39:44.346361: 5196
2026-02-07 17:39:45.347489: 5206
2026-02-07 17:39:46.348651: 5196
2026-02-07 17:39:47.349237: 5196
2026-02-07 17:39:48.350385: 5232
2026-02-07 17:39:49.351551: 5196
2026-02-07 17:39:50.352677: 5196
2026-02-07 17:39:51.353274: 5196
2026-02-07 17:39:52.354426: 5196
2026-02-07 17:39:53.355546: 5196
2026-02-07 17:39:54.356668: 5196
2026-02-07 17:39:55.357299: 5196
2026-02-07 17:39:56.358428: 5232
2026-02-07 17:39:57.359580: 5196
2026-02-07 17:39:58.360704: 5196
2026-02-07 17:39:59.361248: 5196
2026-02-07 17:40:00.362369: 5196
2026-02-07 17:40:01.363490: 5232
2026-02-07 17:40:02.364611: 5232
2026-02-07 17:40:03.365243: 5196
2026-02-07 17:40:04.366365: 5196
2026-02-07 17:40:05.367488: 5196
2026-02-07 17:40:06.368610: 5196
2026-02-07 17:40:07.369277: 5196
2026-02-07 17:40:08.370399: 5196
2026-02-07 17:40:09.371586: 5196
2026-02-07 17:40:10.372761: 5206
2026-02-07 17:40:11.373278: 5196
2026-02-07 17:40:12.374418: 5196
2026-02-07 17:40:13.375536: 5196
2026-02-07 17:40:14.376756: 5196
2026-02-07 17:40:15.377239: 5196
2026-02-07 17:40:16.378438: 5232
2026-02-07 17:40:17.379564: 5232
2026-02-07 17:40:18.380690: 5196
2026-02-07 17:40:19.381309: 5196
2026-02-07 17:40:20.382449: 5196
2026-02-07 17:40:21.383576: 5170
2026-02-07 17:40:22.384777: 5196
2026-02-07 17:40:23.385242: 5196
2026-02-07 17:40:24.386413: 5196
2026-02-07 17:40:25.387621: 5196
2026-02-07 17:40:26.388873: 5196
2026-02-07 17:40:27.389272: 5196
2026-02-07 17:40:28.390392: 5196
2026-02-07 17:40:29.391581: 5196
2026-02-07 17:40:30.392774: 5206
2026-02-07 17:40:31.393306: 5196
2026-02-07 17:40:32.394430: 5196
2026-02-07 17:40:33.395548: 5196
2026-02-07 17:40:34.396702: 5196
2026-02-07 17:40:35.397259: 5196
2026-02-07 17:40:36.398382: 5196
2026-02-07 17:40:37.399505: 5232
2026-02-07 17:40:38.400619: 5232
2026-02-07 17:40:39.401221: 5196
2026-02-07 17:40:40.402336: 5196
2026-02-07 17:40:41.403152: 5196
2026-02-07 17:40:42.404340: 5206
2026-02-07 17:40:43.405274: 5196
2026-02-07 17:40:44.406208: 5196
2026-02-07 17:40:45.407353: 5232
2026-02-07 17:40:46.408467: 5232
2026-02-07 17:40:47.409227: 5196
2026-02-07 17:40:48.410335: 5196
2026-02-07 17:40:49.411500: 5206
2026-02-07 17:40:50.412608: 5196
2026-02-07 17:40:51.413224: 5196
2026-02-07 17:40:52.414403: 5232
2026-02-07 17:40:53.415518: 5206
2026-02-07 17:40:54.416628: 5196
2026-02-07 17:40:55.417241: 5206
2026-02-07 17:40:56.418356: 5196
2026-02-07 17:40:57.419485: 5160
2026-02-07 17:40:58.420597: 5196
2026-02-07 17:40:59.421288: 5206
2026-02-07 17:41:00.422438: 5196
2026-02-07 17:41:01.423621: 5196
2026-02-07 17:41:02.424738: 5196
2026-02-07 17:41:03.425247: 5206
2026-02-07 17:41:04.426372: 5196
2026-02-07 17:41:05.427496: 5206
2026-02-07 17:41:06.428615: 5232
2026-02-07 17:41:07.429358: 5196
2026-02-07 17:41:08.430477: 5206
2026-02-07 17:41:09.431665: 5134
2026-02-07 17:41:10.432781: 5196
2026-02-07 17:41:11.433244: 5196
2026-02-07 17:41:12.434424: 5206
2026-02-07 17:41:13.435533: 5232
2026-02-07 17:41:14.436660: 5232
2026-02-07 17:41:15.437347: 5196
2026-02-07 17:41:16.438450: 5232
2026-02-07 17:41:17.439635: 5206
2026-02-07 17:41:18.440821: 5206
2026-02-07 17:41:19.441235: 5160
2026-02-07 17:41:20.442347: 5196
2026-02-07 17:41:21.443463: 5277
2026-02-07 17:41:22.444577: 5232
2026-02-07 17:41:23.445361: 5196
2026-02-07 17:41:24.446475: 5241
2026-02-07 17:41:25.447655: 5196
2026-02-07 17:41:26.448776: 5160
2026-02-07 17:41:27.449235: 5170
2026-02-07 17:41:28.450380: 5134
2026-02-07 17:41:29.451560: 5196
2026-02-07 17:41:30.452782: 5196
2026-02-07 17:41:31.453270: 5196
2026-02-07 17:41:32.454389: 5196
2026-02-07 17:41:33.455529: 5196
2026-02-07 17:41:34.456613: 5196
2026-02-07 17:41:35.457230: 5232
2026-02-07 17:41:36.458348: 5160
2026-02-07 17:41:37.459471: 5196
2026-02-07 17:41:38.460692: 5206
2026-02-07 17:41:39.461230: 5196
2026-02-07 17:41:40.462340: 5196
2026-02-07 17:41:41.463458: 5196
2026-02-07 17:41:42.464614: 5160
2026-02-07 17:41:43.465239: 5196
2026-02-07 17:41:44.466349: 5196
2026-02-07 17:41:45.467459: 5196
2026-02-07 17:41:46.468582: 5196
2026-02-07 17:41:47.469435: 5134
2026-02-07 17:41:48.470823: 2589
2026-02-07 17:41:49.472432: 2517
2026-02-07 17:41:50.474141: 2479
2026-02-07 17:41:51.475674: 2517
2026-02-07 17:41:52.477803: 2555
2026-02-07 17:41:53.479405: 2517
2026-02-07 17:41:54.481371: 2479
2026-02-07 17:41:55.482789: 2479
2026-02-07 17:41:56.484382: 2479
2026-02-07 17:41:57.485962: 2517
2026-02-07 17:41:58.487545: 2483
2026-02-07 17:41:59.489299: 2517
2026-02-07 17:42:00.490659: 2445
2026-02-07 17:42:01.492258: 2589
2026-02-07 17:42:02.493621: 2479
2026-02-07 17:42:03.495045: 2479
2026-02-07 17:42:04.496632: 2479
2026-02-07 17:42:05.498081: 2479
2026-02-07 17:42:06.499519: 2445
2026-02-07 17:42:07.501092: 2479
2026-02-07 17:42:08.503174: 2479
2026-02-07 17:42:09.509065: 2517
2026-02-07 17:42:10.510255: 2445
2026-02-07 17:42:11.511543: 2517
2026-02-07 17:42:12.512950: 2479
2026-02-07 17:42:13.513758: 2479
2026-02-07 17:42:14.515183: 2483
2026-02-07 17:42:15.516776: 2517
2026-02-07 17:42:16.518157: 2445
2026-02-07 17:42:17.519582: 2479
2026-02-07 17:42:18.521401: 2445
2026-02-07 17:42:19.522826: 2483
2026-02-07 17:42:20.524415: 2445
2026-02-07 17:42:21.525782: 2479
2026-02-07 17:42:22.527071: 2479
2026-02-07 17:42:23.528626: 2445
2026-02-07 17:42:24.529865: 2479
2026-02-07 17:42:25.531147: 2479
2026-02-07 17:42:26.532733: 2483
2026-02-07 17:42:27.534120: 2517
2026-02-07 17:42:28.535533: 2483
2026-02-07 17:42:29.537281: 2445
2026-02-07 17:42:30.538533: 2483
2026-02-07 17:42:31.539989: 2445
2026-02-07 17:42:32.541511: 2445
2026-02-07 17:42:33.542936: 2479
2026-02-07 17:42:34.544523: 2445
2026-02-07 17:42:35.546124: 2445
2026-02-07 17:42:36.547565: 2483
2026-02-07 17:42:37.549409: 2479
2026-02-07 17:42:38.550823: 2445
2026-02-07 17:42:39.552413: 2483
2026-02-07 17:42:40.553729: 2479
2026-02-07 17:42:41.555030: 2483
2026-02-07 17:42:42.556434: 2483
